575883,EB
21261395,RRab
21264757,RRab
21268141,RRab
21281847,RRab
21288637,RRab
21289833,RRab
21298723,RRab
21320462,RRab
21322633,RRab
21328448,RRab
21330840,RRab
21334271,RRab
21335525,RRab
21336991,RRab
21343483,RRab
21343608,RRab
21374223,RRab
21377934,RRab
21385224,RRab
21391867,RRab
21396049,RRab
21421143,RRab
21439314,RRab
21447317,RRab
21452146,RRab
21454119,RRab
21460667,RRab
21468901,RRab
21470292,RRab
21473837,RRab
21474739,RRab
21477485,RRab
21488669,RRab
21510047,RRab
21514205,RRab
21518097,RRab
21526640,RRab
21537929,RRab
21538978,RRab
21549499,RRab
21553861,RRab
21556651,RRab
21556663,RRab
21563071,RRab
21574229,RRab
21575791,RRab
21577939,RRab
21580676,RRab
21580872,RRab
21592715,RRab
21616405,RRab
21619184,RRab
21622547,RRab
21629752,RRab
21638877,RRab
21640723,RRab
21648266,RRab
21655165,RRab
21656207,RRab
21658179,RRab
21667966,RRab
21684795,RRab
21692206,RRab
21709239,RRab
21716206,RRab
21719768,RRab
21720397,RRab
21742308,RRab
21744543,RRab
21749710,RRab
21749947,RRab
21753885,RRab
21753974,RRab
21771914,RRab
21792583,RRab
21806402,RRab
21830166,RRab
21836092,RRab
21837152,RRab
21864884,RRab
21869616,RRab
21872370,RRab
21874209,RRab
21879209,RRab
21893528,RRab
21899935,RRab
21905744,RRab
21907203,RRab
21907446,RRab
21907874,RRab
21913571,RRab
21914438,RRab
21924353,RRab
21924376,RRab
21929080,RRab
21940638,RRab
21945241,RRab
21947560,RRab
21948046,RRab
21948290,RRab
21948919,RRab
21955969,RRab
21956137,RRab
21966412,RRab
21967825,RRab
21986471,RRab
21986725,RRab
21991112,RRab
21991284,RRab
21994408,RRab
21996907,RRab
22000485,RRab
22005161,RRab
22018749,RRab
22034371,RRab
22034742,RRab
22035748,RRab
22042245,RRab
22042502,RRab
22045589,RRab
22057147,RRab
22060182,RRab
22067964,RRab
22070388,RRab
22078583,RRab
22090614,RRab
22098281,RRab
22113235,RRab
22118462,RRab
22118602,RRab
22125812,RRab
22128108,RRab
22129367,RRab
22137788,RRab
22144148,RRab
22148292,RRab
22152661,RRab
22186695,RRab
22187250,RRab
22196308,RRab
22196633,RRab
22198858,RRab
22206307,RRab
22216834,RRab
22220139,RRab
22220975,RRab
22227099,RRab
22227817,RRab
22227984,RRab
22233406,RRab
22243136,RRab
22243579,RRab
22244059,RRab
22244513,RRab
22246963,RRab
22252532,RRab
22266443,RRab
22268315,RRab
22272582,RRab
22283909,RRab
22284016,RRab
22298313,RRab
22304519,RRab
22309292,RRab
22315266,RRab
22317507,RRab
22319996,RRab
22338901,RRab
22345256,RRab
22346514,RRab
22347494,RRab
22356134,RRab
22361671,RRab
22363963,RRab
22386197,RRab
22390728,RRab
22392699,RRab
22394912,RRab
22399746,RRab
22404508,RRab
22406418,RRab
22414733,RRab
22424347,RRab
22425147,RRab
22433500,RRab
22440124,RRab
22450085,RRab
22458231,RRab
22458998,RRab
22466078,RRab
22477307,RRab
22478700,RRab
22478943,RRab
22489941,RRab
22507492,RRab
22517285,RRab
22518150,RRab
22521976,RRab
22528679,RRab
22528772,RRab
22529369,RRab
22530318,RRab
22530805,RRab
22531626,RRab
22532172,RRab
22542105,RRab
22567356,RRab
22571231,RRab
22592060,RRab
22592261,RRab
22597768,RRab
22601072,RRab
22615704,RRab
22617369,RRab
22618525,RRab
22624786,RRab
22630236,RRab
22632472,RRab
22634344,RRab
22634680,RRab
22639551,RRab
22656422,RRab
22656713,RRab
22660510,RRab
22668735,RRab
22672526,RRab
22678238,RRab
22682678,RRab
22699487,RRab
22701482,RRab
22705180,RRab
22717674,RRab
22717785,RRab
22755029,RRab
22780467,RRab
22781073,RRab
22783219,RRab
22783656,RRab
22784290,RRab
22792891,RRab
22793705,RRab
22797316,RRab
22804366,RRab
22812666,RRab
22818064,RRab
22819632,RRab
22828169,RRab
22828215,RRab
22839182,RRab
22841686,RRab
22844103,RRab
22849898,RRab
22857421,RRab
22863638,RRab
22865691,RRab
22868949,RRab
22873279,RRab
22890759,RRab
22911175,RRab
22918086,RRab
22924523,RRab
22928136,RRab
22930414,RRab
22939763,RRab
22944723,RRab
22944851,RRab
22968903,RRab
22973009,RRab
22973284,RRab
22980256,RRab
22980793,RRab
22992960,RRab
22995417,RRab
22998833,RRab
23002253,RRab
23002449,RRab
23008861,RRab
23016880,RRab
23017844,RRab
23032545,RRab
23043024,RRab
23043830,RRab
23043856,RRab
23054219,RRab
23055896,RRab
23071423,RRab
23073893,RRab
23074053,RRab
23086777,RRab
23087816,RRab
23092428,RRab
23140598,RRab
23146282,RRab
23148103,RRab
23157974,RRab
23163658,RRab
23163797,RRab
23164890,RRab
23165087,RRab
23166294,RRab
23166739,RRab
23173411,RRab
23182010,RRab
23183339,RRab
23183789,RRab
23193507,RRab
23199703,RRab
23206575,RRab
23210639,RRab
23211008,RRab
23223856,RRab
23224415,RRab
23230392,RRab
23247544,RRab
23248355,RRab
23248688,RRab
23252474,RRab
23262814,RRab
23266674,RRab
23266692,RRab
23268742,RRab
23270181,RRab
23291585,RRab
23293669,RRab
23297561,RRab
23305626,RRab
23305930,RRab
23313574,RRab
23316035,RRab
23318149,RRab
23325127,RRab
23333886,RRab
23334999,RRab
23336943,RRab
23337831,RRab
23338752,RRab
23343320,RRab
23345031,RRab
23350921,RRab
23351427,RRab
23374092,RRab
23375937,RRab
23378473,RRab
23379106,RRab
23384908,RRab
23389610,RRab
23390502,RRab
23409959,RRab
23413190,RRab
23421514,RRab
23425255,RRab
23430800,RRab
23432391,RRab
23434892,RRab
23442384,RRab
23442649,RRab
23444473,RRab
23457304,RRab
23458300,RRab
23459192,RRab
23459557,RRab
23465924,RRab
23471261,RRab
23472999,RRab
23488126,RRab
23507500,RRab
23508801,RRab
23509480,RRab
23509699,RRab
23511195,RRab
23511545,RRab
23515907,RRab
23517500,RRab
23520772,RRab
23526938,RRab
23535608,RRab
23535688,RRab
23535695,RRab
23555046,RRab
23566720,RRab
23568168,RRab
23596342,RRab
23598918,RRab
23599342,RRab
23599934,RRab
23601069,RRab
23604060,RRab
23619357,RRab
23624864,RRab
23643031,RRab
23653629,RRab
23654120,RRab
23661679,RRab
23663191,RRab
23707868,RRab
23740449,RRab
23751553,RRab
23753009,RRab
23753803,RRab
23767975,RRab
23779292,RRab
23787710,RRab
23791415,RRab
23803083,RRab
23805638,RRab
23811273,RRab
23838298,RRab
23843949,RRab
23846316,RRab
23848605,RRab
23852287,RRab
23857672,RRab
23876082,RRab
23898397,RRab
23900947,RRab
23905959,RRab
23913463,RRab
23920440,RRab
23926113,RRab
23928707,RRab
23936387,RRab
23939214,RRab
23939906,RRab
23947344,RRab
23959372,RRab
23976465,RRab
23978041,RRab
23983074,RRab
23988263,RRab
24004968,RRab
24010683,RRab
24011670,RRab
24018667,RRab
24019356,RRab
24020106,RRab
24050914,RRab
24056365,RRab
24061070,RRab
24062437,RRab
24067158,RRab
24085811,RRab
24090548,RRab
24090583,RRab
24092990,RRab
24093133,RRab
24095807,RRab
24104964,RRab
24107664,RRab
24116401,RRab
24119124,RRab
24136755,RRab
24153038,RRab
24153253,RRab
24161355,RRab
24164467,RRab
24164684,RRab
24170603,RRab
24185328,RRab
24192071,RRab
24192279,RRab
24195431,RRab
24196812,RRab
24197419,RRab
24208140,RRab
24213120,RRab
24222374,RRab
24223777,RRab
24224853,RRab
24225732,RRab
24231910,RRab
24235732,RRab
24236445,RRab
24237469,RRab
24245797,RRab
24248209,RRab
24249206,RRab
24249490,RRab
24251229,RRab
24252838,RRab
24258113,RRab
24262890,RRab
872042,RRc
578356,RRc
742269,RRc
675095,RRc
591778,RRc
830749,RRc
738090,RRc
1303450,RRc
822875,RRc
1289831,RRc
718204,RRc
1177797,RRc
1235645,RRc
1290156,RRc
626633,RRc
665903,RRc
1286726,RRc
643928,RRc
803370,RRc
1275642,RRc
669507,RRc
798852,RRc
565783,RRc
672332,RRc
867206,RRc
563221,RRc
853251,RRc
1269056,RRc
793465,RRc
669330,RRc
795887,RRc
795907,RRc
733113,RRc
588515,RRc
627131,RRc
1239429,RRc
1288802,RRc
1288253,RRc
575752,RRc
572431,RRc
634204,RRc
795934,RRc
750481,RRc
873730,RRc
1255442,RRc
617048,RRc
1271651,RRc
1266766,RRc
1241486,RRc
1289906,RRc
627134,RRc
1256021,RRc
583703,RRc
825390,RRc
880489,RRc
586661,RRc
590747,RRc
742169,RRc
588319,RRc
1298493,RRc
739922,RRc
788082,RRc
772745,RRc
1290528,RRc
1255421,RRc
592625,RRc
710181,RRc
832017,RRc
740094,RRc
742019,RRc
1314814,RRc
786510,RRc
801654,RRc
858720,RRc
801099,RRc
580953,RRc
696066,RRc
742459,RRc
637117,RRc
800882,RRc
588815,RRc
582989,RRc
624663,RRc
826681,RRc
1282766,RRc
1301294,RRc
799128,RRc
1292994,RRc
592402,RRc
760929,RRc
629286,RRc
851403,RRc
855968,RRc
778652,RRc
724202,RRc
584186,RRc
1280866,RRc
792210,RRc
855565,RRc
1272384,RRc
1288854,RRc
562936,RRc
589632,RRc
583706,RRc
788829,RRc
698800,RRc
587414,RRc
625141,RRc
585631,RRc
1243760,RRc
630271,RRc
848890,RRc
860520,RRc
748579,RRc
796352,RRc
797593,RRc
841180,RRc
878487,RRc
634226,RRc
1282211,RRc
560927,RRc
946872,RRc
707035,RRc
1306749,RRc
633224,RRc
633637,RRc
876389,RRc
793446,RRc
559379,RRc
734393,RRc
628807,RRc
671848,RRc
853953,RRc
699903,RRc
1300364,RRc
834965,RRc
743829,RRc
879617,RRc
559334,RRc
853203,RRc
736893,RRc
743059,RRc
1280888,RRc
1290840,RRc
1266502,RRc
947307,RRc
860537,RRc
565559,RRc
778772,RRc
586510,RRc
566791,RRc
738821,RRc
588721,RRc
947487,RRc
1296545,RRc
743355,RRc
873655,RRc
1271509,RRc
818752,RRc
585933,RRc
1248735,RRc
881692,RRc
774570,RRc
849574,RRc
1304741,RRc
580344,RRc
860963,RRc
699840,RRc
733634,RRc
700695,RRc
687602,RRc
857157,RRc
699559,RRc
854478,RRc
688306,RRc
652923,RRc
695419,RRc
1275138,RRc
766324,RRc
800105,RRc
843650,RRc
838601,RRc
1294578,RRc
614589,RRc
623859,RRc
680419,RRc
731688,RRc
788907,RRc
721898,RRc
796051,RRc
1281833,RRc
1277824,RRc
588899,RRc
558827,RRc
634849,RRc
557520,RRc
692750,RRc
873677,RRc
589076,RRc
560750,RRc
706721,RRc
852504,RRc
655747,RRc
838232,RRc
882214,RRc
789094,RRc
852221,RRc
636868,RRc
1285416,RRc
823243,RRc
849486,RRc
792398,RRc
1275683,RRc
1245446,RRc
840873,RRc
1283070,RRc
745075,RRc
563350,RRc
828907,RRc
621374,RRc
848887,RRc
741846,RRc
1283354,RRc
732758,RRc
691088,RRc
878585,RRc
603325,RRc
839909,RRc
848471,RRc
634794,RRc
691095,RRc
689446,RRc
628895,RRc
1271776,RRc
729907,RRc
859919,RRc
825839,RRc
880471,RRc
628307,RRc
571468,RRc
807604,RRc
744510,RRc
591445,RRc
861061,RRc
589113,RRc
588445,RRc
789830,RRc
784920,RRc
631373,RRc
861195,RRc
635305,RRc
703789,RRc
587668,RRc
801200,RRc
724913,RRc
1282346,RRc
879220,RRc
732550,RRc
560757,RRc
1241813,RRc
567757,RRc
880721,RRc
622830,RRc
1271588,RRc
617897,RRc
616141,RRc
848496,RRc
791182,RRc
846214,RRc
558955,RRc
787670,RRc
559634,RRc
857353,RRc
576362,RRc
860744,RRc
726358,RRc
560597,RRc
610864,RRc
779730,RRc
943386,RRc
662363,RRc
558926,RRc
1294664,RRc
1265105,RRc
659752,RRc
576222,RRc
1275684,RRc
724956,RRc
587570,RRc
708289,RRc
791943,RRc
589290,RRc
871828,RRc
682534,RRc
1242256,RRc
1291963,RRc
609169,RRc
1278971,RRc
834711,RRc
624698,RRc
559262,RRc
847700,RRc
1284040,RRc
630144,RRc
839294,RRc
776256,RRc
787685,RRc
817686,RRc
732532,RRc
835984,RRc
1307996,RRc
572844,RRc
587061,RRc
746533,RRc
1278653,RRc
1248727,RRc
724161,RRc
693669,RRc
883343,RRc
748787,RRc
618812,RRc
1299187,RRc
645982,RRc
795932,RRc
629822,RRc
842648,RRc
1270881,RRc
560814,RRc
1292837,RRc
1287334,RRc
850749,RRc
1268371,RRc
693478,RRc
1283359,RRc
1309578,RRc
731438,RRc
586316,RRc
879661,RRc
1235609,RRc
799598,RRc
787501,RRc
1295441,RRc
880302,RRc
603829,RRc
584029,RRc
790542,RRc
611305,RRc
627028,RRc
1273961,RRc
795751,RRc
585648,RRc
689088,RRc
635133,RRc
849689,RRc
1283936,RRc
784577,RRc
860472,RRc
1277229,RRc
879294,RRc
742668,RRc
1236682,RRc
821519,RRc
777878,RRc
558368,RRc
847183,RRc
786668,RRc
1290097,RRc
874463,RRc
1277323,RRc
1251613,RRc
750181,RRc
627062,RRc
1244021,RRc
947157,RRc
852592,RRc
1262031,RRc
777788,RRc
1270410,RRc
856165,RRc
745748,RRc
1246288,RRc
571659,RRc
1277746,RRc
735628,RRc
737657,RRc
807458,RRc
1300077,RRc
795222,RRc
1271054,RRc
621694,RRc
661048,RRc
628959,RRc
698447,RRc
1272872,RRc
735838,RRc
674356,RRc
1267404,RRc
569494,RRc
841687,RRc
589042,RRc
1291385,RRc
822643,RRc
1307792,RRc
732775,RRc
696888,RRc
947079,RRc
748284,RRc
638040,RRc
1298811,RRc
611930,RRc
1235256,RRc
849895,RRc
783033,RRc
1269686,RRc
802549,RRc
751069,RRc
794668,RRc
852558,RRc
854554,RRc
694450,RRc
766769,RRc
746729,RRc
1282607,RRc
1289370,RRc
947266,RRc
692302,RRc
698532,RRc
692415,RRc
877852,RRc
880653,RRc
1282385,RRc
633883,RRc
946642,RRc
831593,RRc
624991,RRc
803627,RRc
1270923,RRc
630670,RRc
782048,RRc
1241005,RRc
857871,RRc
604723,RRc
589679,RRc
735916,RRc
582007,RRc
565425,RRc
586746,RRc
847909,RRc
875241,RRc
605139,RRc
850321,RRc
746494,RRc
1278060,RRc
1252072,RRc
759879,RRc
821997,RRc
724083,RRc
774817,RRc
1306745,RRc
571499,RRc
623477,RRc
1305713,RRc
1241046,RRc
1252050,RRc
1282330,RRc
568282,RRc
644042,RRc
590193,RRc
728601,RRc
645539,RRc
707221,RRc
823250,RRc
792373,RRc
561312,RRc
590376,RRc
795342,RRc
856303,RRc
586645,RRc
1279044,RRc
803961,RRc
842508,RRc
635376,RRc
592450,RRc
690113,RRc
947128,RRc
624702,RRc
1290197,RRc
740929,RRc
631489,RRc
671971,RRc
822684,RRc
797490,RRc
846121,RRc
1248056,RRc
811274,RRc
1244298,RRc
702506,RRc
1287611,RRc
693024,RRc
737029,RRc
829006,RRc
652239,RRc
855072,RRc
848903,RRc
1308053,RRc
877939,RRc
735936,RRc
873737,RRc
858756,RRc
773499,RRc
1290564,RRc
833828,RRc
692312,RRc
781903,RRc
792153,RRc
745239,RRc
1308223,RRc
621849,RRc
747835,RRc
625556,RRc
787637,RRc
708253,RRc
1274378,RRc
1287696,RRc
853877,RRc
836617,RRc
626792,RRc
557462,RRc
788278,RRc
737164,RRc
701906,RRc
1273753,RRc
1279305,RRc
856222,RRc
663443,RRc
562040,RRc
860865,RRc
808057,RRc
947060,RRc
583331,RRc
731042,RRc
1256804,RRc
728322,RRc
802452,RRc
1241627,RRc
580973,RRc
880490,RRc
794383,RRc
789499,RRc
679291,RRc
792613,RRc
1264966,RRc
787619,RRc
800396,RRc
859003,RRc
740159,RRc
736245,RRc
679952,RRc
811817,RRc
797780,RRc
844983,RRc
1274140,RRc
1260677,RRc
1309502,RRc
1274997,RRc
1261433,RRc
1274534,RRc
864525,RRc
1252708,RRc
621709,RRc
822607,RRc
652113,RRc
1249541,RRc
724714,RRc
1289681,RRc
653628,RRc
802589,RRc
1279725,RRc
730354,RRc
696632,RRc
943538,RRc
1270606,RRc
706656,RRc
584417,RRc
1278895,RRc
801343,RRc
630919,RRc
1267927,RRc
827283,RRc
687193,RRc
781163,RRc
857354,RRc
879952,RRc
611050,RRc
720490,RRc
1303557,RRc
669064,RRc
792823,RRc
1270595,RRc
1262096,RRc
836747,RRc
742919,RRc
823669,RRc
835944,RRc
1262575,RRc
743848,RRc
721902,RRc
682479,RRc
611494,RRc
698257,RRc
588323,RRc
861486,RRc
740228,RRc
706660,RRc
747449,RRc
739996,RRc
675000,RRc
645760,RRc
848006,RRc
609465,RRc
624967,RRc
871263,RRc
663112,RRc
645505,RRc
800341,RRc
832447,RRc
1302930,RRc
768203,RRc
682389,RRc
611488,RRc
784247,RRc
1291299,RRc
750647,RRc
679676,RRc
751094,RRc
744096,RRc
1272571,RRc
561099,RRc
624744,RRc
738869,RRc
736232,RRc
610832,RRc
854988,RRc
1253008,RRc
1292170,RRc
1283979,RRc
789675,RRc
657817,RRc
838216,RRc
773991,RRc
1241749,RRc
1235969,RRc
838283,RRc
756197,RRc
1239425,RRc
826485,RRc
766981,RRc
1235964,RRc
687991,RRc
1299416,RRc
839422,RRc
637878,RRc
699245,RRc
784980,RRc
1248630,RRc
629604,RRc
872092,RRc
751870,RRc
1256891,RRc
1283579,RRc
800581,RRc
566429,RRc
1241967,RRc
734757,RRc
732837,RRc
779887,RRc
733534,RRc
636424,RRc
802971,RRc
590316,RRc
696336,RRc
852298,RRc
772941,RRc
835358,RRc
844550,RRc
835672,RRc
853454,RRc
683607,RRc
1305799,RRc
1278009,RRc
566569,RRc
624676,RRc
662464,RRc
838067,RRc
618797,RRc
1289796,RRc
1251926,RRc
621496,RRc
773468,RRc
751145,RRc
644568,RRc
625157,RRc
861543,RRc
1293664,RRc
830734,RRc
1287161,RRc
1286988,RRc
827965,RRc
819443,RRc
848293,RRc
822282,RRc
733628,RRc
799666,RRc
859983,RRc
822993,RRc
1276015,RRc
1305736,RRc
861231,RRc
786704,RRc
1241237,RRc
634838,RRc
859230,RRc
824616,RRc
835653,RRc
734781,RRc
859336,RRc
724036,RRc
603220,RRc
1281572,RRc
848076,RRc
686973,RRc
847405,RRc
864467,RRc
947475,RRc
882675,RRc
1235683,RRc
565823,RRc
797674,RRc
572623,RRc
586762,RRc
730411,RRc
1274478,RRc
857207,RRc
739723,RRc
883148,RRc
611060,RRc
739862,RRc
859263,RRc
586517,RRc
874367,RRc
1252539,RRc
746583,RRc
811733,RRc
804092,RRc
603834,RRc
688332,RRc
1309794,RRc
643696,RRc
1296228,RRc
780223,RRc
1309551,RRc
733511,RRc
841454,RRc
683572,RRc
833917,RRc
623884,RRc
1273114,RRc
618722,RRc
790214,RRc
854845,RRc
687537,RRc
1241313,RRc
670311,RRc
1306726,RRc
557678,RRc
764410,RRc
947691,RRc
1276121,RRc
684200,RRc
800166,RRc
714781,RRc
1309849,RRc
854019,RRc
798724,RRc
691188,RRc
750509,RRc
733702,RRc
1272866,RRc
1242397,RRc
1272726,RRc
800184,RRc
833937,RRc
775011,RRc
672705,RRc
1277305,RRc
720318,RRc
1299635,RRc
879927,RRc
731247,RRc
1264814,RRc
847609,RRc
861902,RRc
1286596,RRc
742356,RRc
744630,RRc
1241363,RRc
702110,RRc
706806,RRc
689568,RRc
633374,RRc
772887,RRc
795334,RRc
770467,RRc
1262629,RRc
629679,RRc
861369,RRc
641542,RRc
734824,RRc
1302853,RRc
585348,RRc
1285304,RRc
811325,RRc
636124,RRc
627025,RRc
822131,RRc
747269,RRc
683720,RRc
1299196,RRc
835781,RRc
619748,RRc
733083,RRc
682524,RRc
835748,RRc
785686,RRc
780117,RRc
1248572,RRc
693871,RRc
1299404,RRc
834649,RRc
792864,RRc
767001,RRc
856772,RRc
787369,RRc
618948,RRc
773458,RRc
607642,RRc
633120,RRc
724181,RRc
610593,RRc
794427,RRc
630617,RRc
781876,RRc
609413,RRc
797644,RRc
1254557,RRc
853213,RRc
1281874,RRc
730460,RRc
831878,RRc
587499,RRc
1244113,RRc
1298948,RRc
1298777,RRc
563226,RRc
692376,RRc
828968,RRc
859286,RRc
657787,RRc
689043,RRc
879659,RRc
1296695,RRc
803302,RRc
611374,RRc
707105,RRc
706970,RRc
1276790,RRc
1269135,RRc
723106,RRc
825971,RRc
733324,RRc
691524,RRc
829048,RRc
716687,RRc
1304336,RRc
618528,RRc
726457,RRc
774141,RRc
559638,RRc
881057,RRc
586483,RRc
557456,RRc
778768,RRc
737055,RRc
733004,RRc
1278552,RRc
706856,RRc
1250074,RRc
842504,RRc
838521,RRc
686916,RRc
842645,RRc
779898,RRc
2,RRc
839699,RRc
679831,RRc
866280,RRc
712805,RRc
562239,RRc
880301,RRc
561214,RRc
701295,RRc
826601,RRc
608361,RRc
850459,RRc
1286604,RRc
801344,RRc
605171,RRc
750153,RRc
718939,RRc
1285078,RRc
701829,RRc
692839,RRc
706499,RRc
1243867,RRc
843745,RRc
669231,RRc
684229,RRc
731730,RRc
797229,RRc
879765,RRc
623152,RRc
732473,RRc
832409,RRc
735506,RRc
683924,RRc
742735,RRc
585065,RRc
1277406,RRc
787706,RRc
764463,RRc
1241937,RRc
745377,RRc
799869,RRc
571374,RRc
631372,RRc
634620,RRc
707937,RRc
682844,RRc
683619,RRc
682527,RRc
744094,RRc
814668,RRc
860732,RRc
566553,RRc
603238,RRc
1291745,RRc
1235716,RRc
1309827,RRc
668308,RRc
559160,RRc
695086,RRc
585407,RRc
785237,RRc
1260744,RRc
832625,RRc
559260,RRc
627298,RRc
1306886,RRc
747797,RRc
947312,RRc
835646,RRc
1291392,RRc
557735,RRc
1276124,RRc
779971,RRc
851136,RRc
872094,RRc
832424,RRc
1254525,RRc
722198,RRc
784494,RRc
794037,RRc
881901,RRc
1310050,RRc
827227,RRc
826707,RRc
800784,RRc
562814,RRc
947459,RRc
822580,RRc
736626,RRc
860457,RRc
859216,RRc
764701,RRc
1278457,RRc
566272,RRc
828662,RRc
852896,RRc
1270503,RRc
772248,RRc
854828,RRc
1269040,RRc
855466,RRc
1299011,RRc
710123,RRc
779237,RRc
821217,RRc
837976,RRc
1286823,RRc
847783,RRc
743367,RRc
721260,RRc
1275830,RRc
758131,RRc
1277614,RRc
842649,RRc
837960,RRc
1306197,RRc
878069,RRc
1291516,RRc
563440,RRc
1288827,RRc
834855,RRc
694791,RRc
632983,RRc
772273,RRc
793943,RRc
1306579,RRc
657786,RRc
841162,RRc
1307875,RRc
692517,RRc
611486,RRc
1280086,RRc
1309854,RRc
1276412,RRc
1307833,RRc
1309331,RRc
611377,RRc
1254601,RRc
1269978,RRc
584212,RRc
1309908,RRc
1275209,RRc
631081,RRc
865537,RRc
853522,RRc
565978,RRc
557602,RRc
793130,RRc
683632,RRc
566628,RRc
782185,RRc
859265,RRc
716284,RRc
873618,RRc
676596,RRc
